arte,artista,año,kentridge,museo,obra,premio,bienal,proyecto,años,director,pabellón,venecia,artistas,asturias,edición,obras,princesa,artes,mundo,internet,zombies,amazon,google,of,usuarios,call,duty,black,ops,prime,android,televisión,asistente,compañía,facebook,vez,tiempo,mayo,tus,teatro,danza,madrid,espectáculo,público,mejor,niño,otros,música,ionesco,merce,función,ballet,cunningham,así,ellos,escenario,dice,vida,nunca,productos,euros,españa,audiencia,marcas,millones,2016,sector,nuevo,ciento,distribución,2015,serna,telefónica,canales,fomento,accionistas,2010,pasado,nueva,moda,equipo,marca,negro,gran,reina,trabajo,dior,álex,día,campaña,hija,vogue,balenciaga,costura,gonzález,rodaje,parte,familia,missoni,partido,mutua,open,bien,djokovic,18,barco,final,almagro,velero,suárez,tenis,porque,nadal,set,segundo,pista,español,fognini,scariolo,thoreau,libro,sino,naturaleza,nada,poesía,puede,siempre,escribir,forma,aunque,emerson,historia,creo,hacer,manera,the,mitchell,cosas,libros,tierra,universidad,científicos,investigadores,humanos,cerebro,homo,pueden,estudio,superficie,matemáticas,especie,herramientas,rocas,naledi,gamma,donde,hecho,luz,sistema,especies,río,aves,amazonía,seo,climático,protección,red,loras,geoparque,janeiro,cigüeñas,organización,conservación,población,cambio,carbono,slcp,león,mar,san,rey,maría,siglo,don,hoy,mesa,diego,corriente,señor,alemania,hércules,orgaz,guerra,alemanes,varona,leyenda,días,hombre,isla,Categoria
0,0.6021,0.486,0,0,0.3537,0.641,0,1.282,-0.3201,0.4834,0,0,0.641,0,0.7148,0,0,0.8239,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7348,0.227,0.47819999999999996,0,0,0.8772,0,0,0,1.8828,0,0,0.5538,1.4964,0,0,0,0,0,0.1549,1.2042,0,0,0.0742,0.6837,0,0,0.2888,0,0,0,0,1.0669,0.7806,0,0,0,0,0,0,0,0,0,0,0,0,0.4834,0,0,0,0,0.4559,0,0,0.8484,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0.474,0,0,0,0,0,0,1.1047,0,0.6798,0,0,0.9157,0,0.5779,0,0,0,2.6832,1.2411,0,2.5635000000000003,10.4481,0,1.8399999999999999,0.7312,1.0404,1.3064,0,0,4.2255,1.0254,0,0,0,0,4.9434,0,0.5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2596,0.7654,1.5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0254,0,0,0,0.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0.3399,0.6021,0.243,0,0,1.4148,0,0,0,-0.5335,0.4834,0,0,0,0,0.7148,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2769,0,0,0,0,0,0,0,0.6021,0.8674,1.5687000000000002,0.22260000000000002,0.6837,0,0,0,0,0,0.301,0,0,0.7806,0,0,0,0,0,0,0,0,0,0,0.7958,0,0,0,0,0,0,0.9118,0,0,0.5656,0,0,0,0,0,0,0,0.2828,0,0,0.8909,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0.9157,0,0.5779,0,0,0,0.4472,0,0,0,0,0,0.368,0.7312,0,0.3266,0,1.2411,0,0,0,2.1332,14.549999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0.6021,0,Moda
0,0,0,0,0,0,0,0,0,-0.2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0,0,0,0,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,1.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4137,0,0,0,0,0,0,0,0,0,0.4137,0,0,0.5663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5127,0.4559,0,0,0,0,0,0,0,0,0,0.7148,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.2134,0,0,0,0,0,0,0,0,0,0.7888999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.1594,0,0,0,0,0,0,0,1.1709,0,0,0,0,0,0,0,0,0.4647,0,0,0.5229,0.5936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0.9118,0,0,0.5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4719999999999995,0,0.6146,0,0,1.3328,2.208,2.1936,0,0,0,2.0685000000000002,1.6902,2.5635000000000003,2.8315,0,0,2.4111,0,0.948,0.5898,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3827,0,0,0,0,0,0,0,2.0644,0,0,0,0,0,0,0,0,0,1.4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
1.0196999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0.7482,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0.3188,0,0,0,0,0,0,0,0,0,0,0.7482,0,0,0,0,0,0.3098,0,0,0,0,0.6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0,0,0.4834,0,0,0.1375,0,0.4559,0,0,0,0,0,0,0,0,0,0,0.2828,0.7844,0,0,0,0,0.948,0,0,0,0,0,0,0,0,1.0196999999999998,0,0,0,0,0,0,0,0,0,0,1.2292,0,1.6074,0,0.368,0,0,0.6532,0,0,0,0.5127,0,0,0,1.6074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8239,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0.243,0,0,0,1.923,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0,0.6837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47819999999999996,0,0,0,0,0,0,0,0,0,0.2769,0,0,0,0,0,0,0.1549,0,0,0.5229,0,0,0,0.699,0,0,0,0,0.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0.5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472,0.4137,0,0,0,0.6664,0,0,0.3468,0.3266,0,0.8274,0,0,0,0,0,0,0,0,1.1796,0,0,0,0,0,0.5333,0,0,8.8376,0,0,0,0,0,0.7787999999999999,0.7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8236,0,0,0,0,0,0,0,0,0,0,0,0,2.5353,0,0,0,Moda
0,0,0,0,0,0,0.641,0,0,-0.3201,1.9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3188,0,0,0,0,1.4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6837,0,0.699,0.2888,0,0,0.301,0,0,0,0,0,2.097,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0.8484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5127,0,0,0,0,0,0.3266,0,0,0,0,0,0,0,0,0,0,1.7694,0.7659,0,0,0,0,0.5333,0,0,3.3141,0,0,0,0,0,0,0.7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,Moda
0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3468,0,0,0,0,0.5127,0,0,0,0,0,0.948,0,2.2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7654,3.1376,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4964,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1937,0,0,0,0,0.1375,0,0.4559,0,0,0,0,0,0,0,0,0,0,0.2828,0.7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399,0,0,0,0,0,0,0,0,0,0.4137,0,0,0.8037,0,0,0,0,0.3266,0,0,0,0,0,0.5333,0,0,0,0.474,0.5898,0,0,0,0,0,0,0,0,0,1.5688,0,0,0,0,0,0,0,0,0.6548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7482,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0.6837,0,0,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2769,0,0,0,0,0,0,0.1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332,0,0,0,0,0,0,0,0,0,1.0666,0,0,0,0,0,2.2977,1.6074,1.6074,4.71,0,0,0.8909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.1594,0,0,0,0,0,0,0,0,0,0.5538,2.9928,0,0,0,0,0,0,0,0,0,0.1484,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979,0,0.4834,0,0,0.41250000000000003,0,0.4559,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332,0,0,0.3468,0,0,0.4137,0,0,0,0,0,0,0,0,2.3592,3.0636,1.6074,3.2148,1.884,0,0,2.6727,0,0,0,9.6021,0,0,0,0,0,0,0,1.9644000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4892,0,0,0,0,0,0,0,0,0,0.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-1.067,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3537,0,0,0,0,0.8307,0,0,0,0,0,0,0.1549,0,0,0,1.5582,0.6837,0,0,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0.7958,0,0,0,0,0.275,0,0.9118,0,0,0,0,0,0,0,0,0,0,0.5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3468,0,0,0.4137,0,0,0,0,0,0,0,6.635999999999999,1.7694,0.7659,1.6074,0,0,0,0.5333,2.6727,4.337,0,0,0,6.6282,0,0,0.7787999999999999,0.7654,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.5335,0,0,0,0,0,0,0,0,0,0.2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22260000000000002,0,0,0,0,0,0,1.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9668,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472,0,0,0,0,0,0,0,0,0,0,1.2411,0,0,0,0,0,0,0,4.266,0,0,0.8037,0,0,0,0,0,0,0,0,0,4.4188,0,0,0,0.3827,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.6402,0,0,0,0,0,0,0,0,0,0.33809999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0.47819999999999996,0,0,0,0,0,0,0,0,2.7470999999999997,0.8307,0,0,0,0,0,0,0.1549,0,0,1.5687000000000002,0,0,0,0,0,0,0,0.903,0,0,0.7806,0,0,1.398,0,0,0,0,0,0,0,0.3979,0,0.4834,0,0.6837,0.41250000000000003,0,0.4559,0,0,0,0,0,0,0,0,0,0,0.5656,0,0,0,0,0,0.474,0,0.8909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3468,0,0,0,0,0,0,0,0,0,0,0,3.5388,3.8295000000000003,3.2148,8.8407,1.884,14.0,0,0,0,0,4.7064,2.1338,0,12.1517,0,0.5192,0,0.7844,1.0,2.6192,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1594,0,0,0,0,0,0.8451,0,0,0,0.2769,0,0,0,0,0,0,0,0,0,1.5687000000000002,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1937,0,0.9668,0,0,0.1375,0,0.4559,0,0,0,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3266,0,0,0,0,0,0,0,0,0,0,1.1796,0.7659,0.8037,0,0,0,0,0.8909,0,0,2.3532,0,1.1047,0,0,0,0,0,0,0.6548,0,1.8314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,1.1558,0,0,0,0,0,0,0,0,0,0,0,0.227,0.7969999999999999,0,0,0,0,0,0,0,0,0,0.2769,0,0,0,0,0,0,0.1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3903,0,0,0,0,0,0,0,0,0,0,0.3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399,0,0,0,0,0,0,0,0,0,0.4137,0,0,0,0.6664,0,0,0.3468,0.3266,0,0,0.8451,0,0,0.5333,0,0,0,0,1.1796,0.7659,4.0184999999999995,0,2.8259999999999996,0,1.0666,2.6727,0,0,0,0,0,0,0,0,0,1.5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.3201,0,0,0,0,0,0,0,0,0,0.2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8674,1.0458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8274,0,0,0,0.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,1.1796,0.7659,0.8037,0,0,0,0,0.8909,6.9392,0,0,0,0,0,0,0.5192,0,1.5688,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,2.6022,Moda
0,0,0,0,0,0,0,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3903,0,0,0,0,0,0,0,0,0,0,0,0,0.4834,0,0.6837,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399,0,0,0,0,0,0,0,0,0,0.4137,0,0,0,0.6664,0,0,0,0.3266,0,0,0,0,0,0,0,0,0,0,0,3.0636,1.6074,0,3.768,0,4.2664,0.8909,0,0,0,0,0,0,12.1517,0,0.3827,0.7844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0.243,0,0,0,0,0,0,-0.2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0,0.227,0,0.3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0,0,0,1.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,Moda
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2769,0,0,0,0,0,0,0.3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0,0,0,0,0,0,0,0,0,0,0,1.0666,0,0,0,0.7844,0,0,0,0,0.2596,0,0,0,1.9644000000000001,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0.243,0,0,0,0,0,0,-0.1067,0,0,0,0,0,0,2.2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5663,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6021,0,0,0,0,0,0,0.5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5656,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3332,0,0,0,0.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0666,0,0,0,1.5688,0,0,0,0,0,0.7654,0,0,0.6548,0,3.6628,0,3.2007,0,1.0322,1.5318,0,0,0,0,1.0,1.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0.641,-0.2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2968,0,0,0,0.2888,0,0,0,0.9157,0,0,0,0.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2888,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6798,0,0,0,0,0,0,0,0,0,0,0.6146,0,0,0.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8674,0,0.7844,0,0,0,0,0.2596,0.3827,0.7844,0,1.3096,0,0,0,0,1.0322,0,0,0,0,0,0,0,0,0,0.7482,1.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6021,0,Moda
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7844,0,0,0,0,0,0,0,0,0,0,3.6628,0,1.0669,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0,0,0,0,0,0,0,-0.3201,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1594,0,0,0,0,0,0,0,0.3903,0,0.2769,0,0,0,0,0,0,0,0,0,0,0.0742,0,0,0,0,0,0,0.602,0,0,1.5612,0,0,1.398,0,0,0,0,0,0,0,0,0,0,0,2.7348,0,0,0.4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5127,0,0,0,0,0,0,0.5898,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1932,0,0,0,0,0,0,0,0,0,2.2446,8.3433,10.7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0.243,0,0,0,0,0,0.641,-0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3098,0,0,0,0,0,0,0,1.1552,0,0,0,0,0,1.1709,0,0,0.699,0,0,0,0,0,0,0.5663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8274,0,0,0,0.6664,0,0,0.3468,0.3266,0,0,0,0.5127,0,0,0,0,0,0,0,0,0,0,0,0,1.0666,0,0,0,0,0,0,0,0,0.5192,0.3827,0,0,0,0,0,0,0,0,0,1.5318,11.460999999999999,11.460999999999999,0,0,2.0,0,0,0,0,0,2.6727,0,0,0.6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0.243,0,0,0,0,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1376,0,0,0,0,0,0,0,0,0.6548,9.062899999999999,0,0,0,0,0,0,0,0,11.047,0,1.0,0,2.0,0,0,0,5.3454,0.8037,0,0,0,1.8236,0,0.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
0,0,0.243,0,0,0,0,0,0,-0.1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.3188,0,0,0,0,0,0,0,0.3903,0,0,0,0,0,0,0,0,0.1549,0.6021,0,0,0.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0322,0,0,0,0,0,0,0.275,0,0,0,0,0.2828,0,0,0,0,0,0,0,0.5656,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6664,0.368,0,0,0.3266,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0.8037,0,0,0,0,0,0,0,0,0,0,0,0,0.3827,0,0,1.3096,0,0,14.549999999999999,0,4.1288,0,0.7659,0,0,0,0,0,1.1919,0,3.7409999999999997,0,0,0,0,0,0,0,1.8236,0,0.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moda
